nuts_id,area
CH04,1728759508
EL43,8350561117
XK004,1432337645
XK005,1022685524
XK006,1411411912
XK007,1246971368
BG33,14648020672
AL01,10825074389
AL02,4965650657
CH05,11526473327
CH06,4483529313
EL41,3849704353
AL03,13004873789
BG34,19799979870
AT11,3965380154
BG41,20300065645
DK03,12168862124
AT12,19196455108
AT13,414060156
AT21,9543158082
BG42,22369692470
DK04,13175420560
UA734,3248621881
UA735,3854279773
AT22,16413667321
DK05,7946806297
UA736,2967511859
UA737,2376863106
UA741,1877197960
AT31,11984443311
BE24,2119545293
BE25,3170666939
UA742,2116324566
UA743,4100119304
UA811,2555969620
AT32,7155910146
BE31,1097301447
BE32,3812780683
UA812,4692425264
UA813,7653948901
AT33,12651059355
BE33,3853579479
EE00,45341379470
UA814,5248551033
UA821,3011051658
AT34,2619023691
BE10,161774883
BE21,2871816624
FRI1,41724236057
FRE2,19493408979
FR10,12069603738
FRJ2,45604065274
FRF1,8330551802
FRB0,39531789956
FRK1,26170439800
FRF2,25726146587
FRI2,17055722043
FRC1,31753101663
FRF3,23669780872
FRI3,25928355138
FRC2,16305640357
FRG0,32338688473
FRJ1,27766462888
FRD1,17748450122
FRD2,12326242513
FRE1,12439381209
FRH0,27415875617
ES22,10390675279
ES30,8030398290
ES53,4991833218
EL61,14051833004
ES41,94220283702
ES61,87612289191
EL62,2295376954
ES62,11316141120
ES63,19951005
ES64,13489433
EL63,11316246047
ES42,79454173263
ES70,7448371427
ES43,41631476326
EL64,15564421724
ES51,32112565220
EL65,15510279089
ES52,23264014845
EL51,14190122257
ES11,29572787905
ES23,5046829207
FI19,64691798772
FI1B,9521266006
FI1C,35197184131
FI1D,227101528795
FI20,1462077805
ES12,10603914172
EL52,18842842703
EL53,9461854594
ES13,5323467243
ES24,47718520320
EL54,9149352195
ES21,7230694967
ITI3,9329547052
NL41,5084520478
NL42,2211817336
ITI4,17213740023
NO02,52071563436
LI00,160088578
LT01,9733740602
NO08,25026659293
LT02,55163131052
LU00,2595623150
LV00,64592297285
ME00,13877547219
MK00,25436426727
MT00,313750769
NO06,42117867390
NO07,112712230804
NL11,2401897945
NL12,4011655357
NL13,2678003202
NL21,3421839860
NL22,5136185628
NL23,2411894268
NL32,3411296324
NL34,1931549224
ITI1,22989716656
ITI2,8454793199
NL35,1561806198
NL36,3136516448
HU22,11328134871
HU23,14195973151
HU32,17722542805
ITF6,15086976270
FRY1,1684072590
FRY2,1108025742
HU33,18335404996
ITG1,25728025538
FRY3,83757151105
FRY4,2505645209
FRY5,368440585
ITH3,17691318314
ITH4,7767481860
HR02,23204728514
IS00,102700643113
ITH5,22510415164
IE04,25796072290
ITC1,25398283395
ITC2,3260609509
ITC3,5418223443
ITG2,24112426111
ITH1,7397928629
IE05,29686585848
ITH2,6206930888
ITC4,23879596756
IE06,14463115276
ITF1,10799629104
HR03,24629958393
HR05,641944353
ITF2,4442946517
FRK2,44962149227
HR06,8030429217
ITF3,13603224112
HU11,526090861
HU12,6388980254
HU31,13428348657
FRL0,31845237317
HU21,11086226541
ITF4,19365338949
ITF5,9989306581
FRM0,8729706158
SI03,12431171390
SI04,7842366173
RO22,35742956245
SK01,2051864817
RO31,34463905522
SE11,7057706996
SE12,43296778222
RO32,1803889543
SE23,34579514755
TR32,32031202282
TR33,45363061634
TR51,25462210388
TR52,49550049316
RO41,29209902436
SE31,72011250635
TR41,29110964641
TR42,20215607551
SK02,14989425930
RO42,32033908058
RS11,3234120528
SE32,77160665880
RS12,21501380945
SK03,16259664222
SK04,15721092470
TR10,5344095122
RS21,26493216329
TR21,18839973420
SE21,35985823327
RS22,26252077253
TR22,24071276054
TR31,11795918499
SE22,14398735317
SE33,165148747978
RO21,36850852967
NO0A,57454281797
NO0B,61108249141
PL61,17971908388
PT19,23222277038
PT1A,1348604295
PT1B,1499885499
PL62,24012630408
PT1C,27249010744
PL22,12334673072
PL63,18177050182
RO11,34151754996
PL21,15184781551
PL71,18220003778
PL72,11709140553
RO12,34111308664
PL41,29826439774
PL81,25123792263
PT1D,9204308939
PL82,17846582048
PT20,2322767116
PL42,22451612947
PL84,20186818754
PT30,799971647
PL43,13988793091
PL91,6102851744
PL51,19947586276
PL52,9412710760
PL92,29454078287
PT11,21286400547
NO09,33881379916
PT15,4968439559
DEF,15617898540
CH0,41287222116
CY0,9258640430
DE8,23086282113
DEG,16200976658
CZ0,78872571506
DE9,47655749817
DE1,36010761294
DEA,34116373648
EL4,17496296820
DK0,43197059151
EL3,3817112262
DEB,19852213629
DEC,2572309660
DE2,70583185977
DE3,893094688
EL5,51644171751
DED,18449250856
EE0,45341379470
DE4,29651085912
DE5,402732427
DE6,743368984
DEE,20554967371
BG4,42669758116
DE7,21116063773
AT2,25956825403
TRA2,29941059020
TRB1,37341303899
UA42,33336079607
TRB2,44484922346
TRC1,15736318299
UA62,20942396928
UA63,824419233
TRC2,34503486179
TRC3,25837944141
UA43,25407462097
UA71,12757540308
BE3,16903052279
UA72,13933771779
UA11,28724322054
UA44,24800916874
UA45,845561130
UA73,21822883548
BG3,68327442469
UA74,8093641832
UA12,23848188596
UA51,26493272682
UA81,20150894819
AT3,34410436505
BE1,161774883
UA52,13833507241
UA13,31440237918
UA82,29835098795
BE2,13596212669
UA53,20625097245
UA83,20053750494
UA14,31894713396
XK00,10907547477
TR61,36561897304
UA61,28144356166
AL0,28795598837
TR62,29258847829
TR63,23301067885
UA21,26507589562
UA22,26688728119
UA33,24572564202
TR71,31862889180
TR72,59786643278
AT1,23575895419
TR81,9535764966
TR82,26501728287
TR83,38001903863
UA31,31905262333
UA41,23909981164
TR90,35059558133
TRA1,40815420441
UA32,27050344433
FRF,57726479263
HR0,56507060479
HU2,36610334565
FRK,71132589028
HU1,6915071115
FRG,32338688473
FRL,31845237317
FRM,8729706158
HU3,49486296459
ITC,57956713104
FRH,27415875617
ITH,61574074856
FRY,89423335234
FRI,84708313238
IE0,69945773415
IS0,102700643113
ITF,73287421536
ITG,49840451650
FRE,31932790188
FRJ,73370528162
ES2,70386719775
FR1,12069603738
ES3,8030398290
FRC,48058742020
FRD,30074692636
ES4,215305933292
ES5,60368413284
FI1,336511777706
FI2,1462077805
FRB,39531789956
EL6,58738156820
ES1,45500169321
ES6,98961870752
ES7,7448371427
PL4,66266845812
PT3,799971647
PL5,29360297037
RO1,68263063661
PL6,60161588979
RO2,72593809212
PL7,29929144332
RO3,36267795066
PL8,63157193067
RO4,61243810495
NO0,384372231781
PL9,35556930032
RS1,24735501473
SE1,50354485218
SE2,84964073400
SE3,314320664493
PL2,27519454623
RS2,52745293583
PT1,88778926625
PT2,2322767116
LV0,64592297285
ME0,13877547219
MK0,25436426727
MT0,313750769
NL1,9091556506
NL2,10969919785
NL3,10041168196
NL4,7296337815
ITI,57987796931
LI0,160088578
LT0,64896871654
LU0,2595623150
CZ,78872571506
EE,45341379470
EL,131695737655
ES,506001876328
FI,337973855511
FR,638358371034
HR,56507060479
LV00C,19806504934
DE,357506315357
DK,43197059151
LV00C,134418
TR4,49326572192
TR8,74039397117
TR9,35059558133
TRA,70756479461
AT,83943157328
TRB,81826226246
BG,110997200585
TRC,76077748620
UA4,108300000875
CH,41287222116
CY,9258640430
UA1,115907461965
UA5,60951877169
BE,30661039832
SI0,20273537563
UA2,53196317681
UA6,49911172327
SK0,49022047441
UA7,56607837468
TR1,5344095122
UA3,83528170969
TR5,75012259705
UA8,70039744109
TR2,42911249475
XK0,10907547477
TR6,89121813018
TR7,91649532458
AL,28795598837
TR3,89190182416
NL,37398982303
MK,25436426727
MT,313750769
LT,64896871654
LU,2595623150
ME,13877547219
IE,69945773415
IS,102700643113
IT,300646458079
LV,64592297285
LI,160088578
HU,93011702141
RS,77480795056
TR,780315113969
UA,598442582566
NO,384372231781
XK,10907547477
PL,311951453885
SE,449639223112
SI,20273537563
PT,91901665388
SK,49022047441
RO,238368478435
